CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check
C00312,0.8571428571428572,0.8770949720670391,0.7250095748755265,0,1,1,0,0,1,0
C00313,0.44285714285714284,0.44692737430167595,0.9883824843610366,1,1,0,0,0,1,0
C00314,0.6428571428571429,0.9608938547486033,0.001276650070215754,0,1,0,0,1,0,0
C00315,0.3857142857142857,0.9217877094972068,0.5312140942167751,1,0,0,0,0,1,0
C00316,0.5428571428571429,0.8156424581005587,0.08247159453593769,1,0,1,0,0,1,0
C00317,0.8571428571428572,0.44134078212290506,0.814758074811694,0,0,0,0,0,0,1
C00318,0.5285714285714286,0.24022346368715086,0.685816417719903,0,0,1,0,0,0,1
C00319,0.4714285714285714,0.3910614525139665,0.9896591344312523,0,0,0,0,0,0,1
C00320,0.6,0.24022346368715086,0.535171709434444,2,1,0,0,1,0,0
C00321,0.34285714285714286,0.7597765363128492,0.41133665262351593,1,0,1,0,1,0,0
C00322,0.7285714285714286,0.22346368715083803,0.24715945359376992,2,1,1,0,1,0,0
C00323,0.24285714285714283,0.7094972067039107,0.3429082088599515,0,1,0,0,1,0,0
C00324,0.11428571428571427,0.19553072625698326,0.49853185241925185,0,1,0,1,1,0,0
C00325,0.8,0.335195530726257,0.002297970126388358,1,0,0,0,0,1,0
C00326,0.6285714285714286,0.5865921787709497,0.6860717477339461,1,0,0,0,0,1,0
C00327,0.7142857142857143,0.43575418994413406,0.8471849865951742,2,1,1,0,0,1,0
C00328,0.8,0.5307262569832403,0.984041874122303,0,1,0,0,0,0,1
C00329,0.39999999999999997,0.3910614525139665,0.24001021320056173,1,0,0,0,0,1,0
C00330,0.7000000000000001,0.7318435754189945,0.42972041363462277,1,1,0,0,0,0,1
C00331,0.34285714285714286,0.893854748603352,0.8319928507596067,2,0,1,0,0,0,1
C00332,0.7714285714285715,0.3575418994413408,0.493680582152432,0,1,0,0,0,1,0
C00333,0.42857142857142855,0.111731843575419,0.9555725775564917,1,0,0,0,0,1,0
C00334,0.14285714285714285,0.9217877094972068,0.9227626707519468,1,1,0,0,1,0,0
C00335,0.6,0.2793296089385475,0.1954551257500319,0,0,1,0,1,0,0
C00336,0.24285714285714283,0.9385474860335196,0.3471211540916635,0,0,0,0,0,0,1
C00337,0.11428571428571427,0.02234636871508379,0.3741861355802375,2,0,1,0,0,0,1
C00338,0.07142857142857142,0.7877094972067039,0.038171837099451045,0,1,0,1,0,0,1
C00339,0.3857142857142857,0.4189944134078213,0.7597344567853951,1,0,1,0,0,0,1
C00340,0.04285714285714286,0.0,0.6412613302693732,2,1,1,0,1,0,0
C00341,0.9571428571428572,0.1452513966480447,0.971403038427167,0,0,0,0,0,0,1
C00342,0.8142857142857143,0.6815642458100559,0.16507085407889696,1,1,1,0,0,1,0
C00343,0.9428571428571428,0.26256983240223464,0.11400485127026683,0,1,1,0,0,0,1
C00344,0.44285714285714284,0.335195530726257,0.36244095493425255,2,1,1,0,0,0,1
C00345,0.9142857142857143,0.050279329608938536,0.3803140559172731,1,0,1,0,1,0,0
C00346,0.12857142857142856,0.38547486033519557,0.8262479254436359,0,0,0,1,0,0,1
C00347,0.9142857142857143,0.8826815642458101,0.5936422826503255,1,0,0,0,0,0,1
C00348,0.028571428571428574,0.6089385474860336,0.9508489722966934,0,0,1,1,1,0,0
C00349,0.44285714285714284,0.6592178770949721,0.07085407889697433,1,0,0,0,0,0,1
C00350,0.7571428571428571,0.899441340782123,0.7908847184986595,0,1,0,0,0,0,1
C00351,0.8,0.9329608938547486,0.07851397931826885,1,1,0,0,1,0,0
C00352,0.4714285714285714,0.10055865921787709,0.9867228392697561,0,1,1,0,0,1,0
C00353,0.07142857142857142,0.6536312849162011,0.5930039576152176,1,1,0,1,0,0,1
C00354,0.0857142857142857,0.1899441340782123,0.18792289033575896,1,1,1,0,0,1,0
C00355,0.5428571428571429,0.8379888268156425,0.5876420273203115,0,0,0,0,0,0,1
C00356,0.6142857142857143,0.2681564245810056,0.22622239244223158,2,0,1,0,1,0,0
C00357,0.6571428571428571,0.1452513966480447,0.9194433805693859,1,1,1,0,0,1,0
C00358,0.9285714285714286,0.9162011173184358,0.17553938465466615,0,1,0,0,0,0,1
C00359,0.6428571428571429,0.553072625698324,0.06344950848972296,0,0,1,0,1,0,0
C00360,0.6857142857142857,0.8268156424581006,0.550491510277033,2,1,1,0,1,0,0
C00361,0.6285714285714286,0.547486033519553,0.5434699348908464,2,0,0,0,1,0,0
C00362,0.05714285714285714,0.6368715083798883,0.4458062045193413,1,1,1,1,0,1,0
C00363,0.41428571428571426,0.6592178770949721,0.1820503000127665,1,1,0,0,1,0,0
C00364,0.6714285714285715,0.18435754189944137,0.9207200306396016,2,0,0,0,0,1,0
C00365,0.22857142857142856,0.02234636871508379,0.1570279586365377,1,0,0,0,1,0,0
C00366,0.22857142857142856,0.5810055865921788,0.13238861228137366,0,0,1,0,0,1,0
C00367,0.45714285714285713,0.45251396648044695,0.3600153198008426,2,1,0,0,0,1,0
C00368,0.12857142857142856,0.34078212290502796,0.6381973701008553,1,1,1,0,0,0,1
C00369,0.5142857142857143,0.2122905027932961,0.6286224945742371,0,0,1,0,0,1,0
C00370,0.44285714285714284,0.7150837988826816,0.30218307162006897,2,0,1,0,0,0,1
C00371,0.2714285714285714,0.16201117318435754,0.6254308693986977,1,0,1,0,0,0,1
C00372,0.1857142857142857,0.03910614525139665,0.28456530065109154,2,1,0,0,1,0,0
C00373,0.8,0.5921787709497207,0.17298608451423464,0,1,0,0,1,0,0
C00374,0.5571428571428572,0.6145251396648045,0.6961572832886506,1,1,1,0,0,0,1
C00375,0.39999999999999997,0.0,0.5705349163794203,1,1,1,0,1,0,0
C00376,0.45714285714285713,0.9832402234636871,0.24869143367802884,1,1,0,0,1,0,0
C00377,0.49999999999999994,0.9608938547486033,0.4243584833397166,1,0,0,0,0,0,1
C00378,0.42857142857142855,0.899441340782123,0.5812587769692327,2,0,1,0,1,0,0
C00379,0.5714285714285715,0.3128491620111732,0.5142346482829057,2,0,1,0,1,0,0
C00380,0.2857142857142857,0.893854748603352,0.3704838503766118,1,0,0,0,1,0,0
C00381,0.9571428571428572,0.26256983240223464,0.2534150389378272,2,1,1,0,0,1,0
C00382,0.9428571428571428,0.2458100558659218,0.6892633729094855,1,1,0,0,0,1,0
C00383,0.32857142857142857,0.9217877094972068,0.17758202476701135,2,0,1,0,0,0,1
C00384,0.6571428571428571,0.9329608938547486,0.5341503893782714,1,1,1,0,1,0,0
C00385,0.0,0.9385474860335196,0.8944210391931571,0,0,0,1,1,0,0
C00386,0.34285714285714286,0.3910614525139665,0.1902208604621473,0,0,1,0,0,1,0
C00387,0.9857142857142858,0.8268156424581006,0.28290565555981106,1,1,0,0,1,0,0
C00388,0.5857142857142857,0.7597765363128492,0.2735861100472361,2,0,0,0,0,0,1
C00389,0.5857142857142857,0.5921787709497207,0.6859440827269245,0,0,0,0,0,1,0
C00390,0.04285714285714286,0.4748603351955307,0.3032043916762416,0,1,0,1,0,0,1
C00391,0.028571428571428574,0.3296089385474861,0.14553810800459593,1,0,1,0,0,1,0
C00392,0.7857142857142857,0.7094972067039107,0.01200051066002809,0,1,0,0,0,1,0
C00393,0.07142857142857142,0.24022346368715086,0.25494701902208605,0,1,1,1,0,1,0
C00394,0.3,0.25139664804469275,0.22826503255457678,0,1,1,0,1,0,0
C00395,0.8571428571428572,0.5363128491620112,0.7842461381335375,1,1,0,0,0,0,1
C00396,0.8,0.6368715083798883,0.26579854461892,0,1,1,0,0,0,1
C00397,0.05714285714285714,0.10614525139664806,0.40993233754627856,0,1,0,1,0,1,0
C00398,0.8285714285714286,0.4189944134078213,0.9029745946636026,2,1,1,0,0,1,0
C00399,0.8714285714285714,0.776536312849162,0.03663985701519214,1,0,0,0,1,0,0
C00400,0.7428571428571429,0.03910614525139665,0.5451295799821269,2,0,0,0,0,0,1
C00401,0.07142857142857142,0.9944134078212291,0.8002042640112345,0,0,1,1,0,1,0
C00402,0.6285714285714286,1.0,0.9453593769947657,0,1,0,0,0,1,0
C00403,0.9714285714285714,0.5307262569832403,0.583556747095621,1,1,1,0,0,1,0
C00404,0.2714285714285714,0.09497206703910614,0.5709179114004851,0,0,0,0,0,0,1
C00405,0.34285714285714286,0.9162011173184358,0.95787054768288,0,0,1,0,0,1,0
C00406,0.6285714285714286,0.46927374301675984,0.3040980467253926,0,0,1,0,0,0,1
C00407,0.028571428571428574,0.30726256983240224,0.36882420528533133,1,0,0,0,0,0,1
C00408,0.05714285714285714,0.13407821229050282,0.9805949189327204,1,0,0,0,0,1,0
C00409,0.6714285714285715,0.1452513966480447,0.75284054640623,0,0,0,0,1,0,0
C00410,0.6714285714285715,0.7206703910614526,0.9614451678794842,0,1,1,0,1,0,0
C00411,0.3142857142857143,0.6368715083798883,0.5430869398697816,1,0,1,0,0,0,1
C00412,0.6714285714285715,0.4189944134078213,0.12881399208476957,1,1,0,0,1,0,0
C00413,0.9,0.6201117318435755,0.37890974084003576,2,0,0,0,0,0,1
C00414,0.014285714285714285,0.7709497206703911,0.42142218817822036,2,0,0,0,0,0,1
C00415,0.6714285714285715,0.3743016759776537,0.7708413123962722,1,1,1,0,0,1,0
C00416,0.6714285714285715,0.7318435754189945,0.04736371760500446,2,1,0,0,0,1,0
C00417,0.7142857142857143,0.35195530726256985,0.9255713009064215,2,1,0,0,1,0,0
C00418,0.8285714285714286,0.9106145251396648,0.5675986212179241,1,1,0,0,0,0,1
C00419,0.4857142857142857,0.5195530726256984,0.8419507213072897,0,0,1,0,1,0,0
C00420,0.24285714285714283,0.18435754189944137,0.7788842078386314,0,1,0,0,1,0,0
C00421,0.5428571428571429,0.7039106145251397,0.47580748116941146,1,1,1,0,1,0,0
C00422,0.1857142857142857,0.7709497206703911,0.19902974594663603,1,0,1,0,1,0,0
C00423,0.05714285714285714,0.8491620111731844,0.24345716839014428,1,0,1,0,1,0,0
C00424,0.05714285714285714,0.4078212290502794,0.45461509000383,0,1,0,1,0,1,0
C00425,0.7285714285714286,0.15083798882681565,0.9078258649304225,2,1,0,0,0,0,1
C00426,0.7571428571428571,0.22905027932960897,0.19851908591854972,0,0,1,0,1,0,0
C00427,0.4714285714285714,0.9553072625698323,0.5184475935146176,1,1,0,0,1,0,0
C00428,0.028571428571428574,0.8826815642458101,0.1613685688752713,0,1,1,1,0,1,0
C00429,0.49999999999999994,0.8324022346368716,0.8863781437507978,1,0,1,0,0,0,1
C00430,0.12857142857142856,0.005586592178770944,0.613941018766756,1,0,1,0,0,0,1
C00431,0.9857142857142858,0.7597765363128492,0.23643559300395758,2,1,0,0,0,1,0
C00432,0.8714285714285714,0.5363128491620112,0.24818077364994254,1,0,1,0,0,0,1
C00433,0.1857142857142857,0.7932960893854749,0.021192391165581515,2,1,0,0,0,1,0
C00434,0.9428571428571428,0.005586592178770944,0.7265415549597855,2,1,0,0,0,0,1
C00435,0.09999999999999999,0.7374301675977654,0.043406102387335624,0,0,0,1,0,0,1
C00436,0.39999999999999997,0.7318435754189945,0.1493680582152432,0,1,1,0,1,0,0
C00437,0.41428571428571426,0.44692737430167595,0.37520745563641006,0,0,0,0,0,0,1
C00438,0.9571428571428572,0.4078212290502794,0.3722711604749138,0,1,0,0,0,1,0
C00439,0.6428571428571429,0.3128491620111732,0.7284565300651091,1,0,1,0,0,0,1
C00440,0.8428571428571429,0.15083798882681565,0.7933103536320694,0,0,1,0,0,1,0
C00441,0.8571428571428572,0.033519553072625705,0.4228265032554577,1,0,0,0,0,1,0
C00442,0.7285714285714286,0.2793296089385475,0.7181156644963615,2,0,0,0,0,0,1
C00443,0.39999999999999997,0.36312849162011174,0.7412230307672667,2,0,0,0,0,1,0
C00444,0.8285714285714286,0.5921787709497207,0.7823311630282139,1,0,1,0,0,1,0
C00445,0.8142857142857143,0.7262569832402235,0.6550491510277032,1,0,1,0,0,1,0
C00446,0.09999999999999999,0.8268156424581006,0.950976637303715,2,0,0,0,0,1,0
C00447,0.17142857142857143,0.9497206703910616,0.8182050300012766,0,1,1,0,0,0,1
C00448,0.7000000000000001,0.9497206703910616,0.8439933614196349,0,0,1,0,0,1,0
C00449,0.8285714285714286,0.8100558659217878,0.9701263883569513,1,1,1,0,0,0,1
C00450,0.19999999999999998,0.5195530726256984,0.8142474147836077,2,0,1,0,0,0,1
C00451,0.9,0.20670391061452514,0.6487935656836461,1,0,0,0,0,0,1
C00452,0.2571428571428571,0.9608938547486033,0.35095110430231075,1,0,1,0,0,1,0
C00453,0.49999999999999994,0.26256983240223464,0.5626196859440827,0,0,1,0,0,0,1
C00454,0.9571428571428572,0.02234636871508379,0.4030384271671135,1,0,0,0,1,0,0
C00455,0.12857142857142856,0.07821229050279328,0.6932209881271543,0,0,0,1,0,1,0
C00456,0.0,0.05586592178770951,0.776586237712243,2,0,0,0,1,0,0
C00457,0.42857142857142855,0.782122905027933,0.6445806204519341,1,1,1,0,0,0,1
C00458,0.0,0.9273743016759778,0.0591088982509894,2,1,1,1,0,0,1
C00459,0.7428571428571429,0.45810055865921795,0.9373164815524064,0,0,1,0,0,1,0
C00460,0.3857142857142857,0.9329608938547486,0.3891229414017618,1,1,0,0,0,0,1
C00461,0.6857142857142857,0.335195530726257,0.43086939869781693,0,0,1,0,0,1,0
C00462,0.5571428571428572,0.7709497206703911,0.5022341376228775,1,1,0,0,0,0,1
C00463,0.7857142857142857,0.6871508379888268,0.8133537597344568,1,1,1,0,1,0,0
C00464,0.12857142857142856,0.8268156424581006,0.7031788586748372,1,1,1,1,0,0,1
C00465,0.8857142857142858,0.5865921787709497,0.7717349674454231,0,0,0,0,1,0,0
C00466,0.5285714285714286,0.21787709497206703,0.4865313417592238,1,0,0,0,0,1,0
C00467,0.6428571428571429,0.09497206703910614,0.6990935784501467,2,0,0,0,0,0,1
C00468,0.3142857142857143,0.016759776536312845,0.49189327205412997,1,1,1,0,0,0,1
C00469,0.7428571428571429,0.7039106145251397,0.8427167113494191,1,1,1,0,1,0,0
C00470,0.07142857142857142,0.5307262569832403,0.5585344057193923,0,1,1,1,1,0,0
C00471,0.014285714285714285,0.9720670391061453,0.6687093067790119,0,1,0,1,0,0,1
C00472,0.7285714285714286,0.19553072625698326,0.31520490233626963,0,0,1,0,0,1,0
C00473,0.6285714285714286,0.9329608938547486,0.2281373675475552,1,1,0,0,0,0,1
C00474,0.17142857142857143,0.4804469273743017,0.7455636410060003,2,0,1,0,0,1,0
C00475,0.2571428571428571,0.3463687150837989,0.9477850121281756,0,1,0,0,0,1,0
C00476,0.6142857142857143,0.02234636871508379,0.7460743010340866,2,1,1,0,0,1,0
C00477,0.1857142857142857,0.6201117318435755,0.09498276522405208,2,1,1,0,0,0,1
C00478,0.39999999999999997,0.5418994413407822,0.3865696412613303,2,1,1,0,0,0,1
C00479,0.44285714285714284,0.21787709497206703,0.5933869526362824,0,0,1,0,0,1,0
C00480,0.14285714285714285,0.782122905027933,0.5753861866462402,2,0,0,1,0,1,0
C00481,0.9714285714285714,0.2122905027932961,0.3761011106855611,1,1,0,0,0,0,1
C00482,0.44285714285714284,1.0,0.7187539895314694,0,1,0,0,0,0,1
C00483,0.17142857142857143,0.9441340782122906,0.7842461381335375,2,0,0,0,1,0,0
C00484,0.3714285714285714,0.7094972067039107,0.8865058087578195,2,1,1,0,0,1,0
C00485,0.7000000000000001,0.3016759776536313,0.9498276522405208,0,0,1,0,0,1,0
C00486,0.9285714285714286,0.26256983240223464,0.8445040214477212,0,0,1,0,1,0,0
C00487,0.8,0.8100558659217878,0.6722839269756159,0,0,0,0,0,1,0
C00488,0.11428571428571427,0.2905027932960894,0.28826758585471723,0,1,1,1,0,0,1
C00489,0.9285714285714286,0.7597765363128492,0.06613047363717604,0,1,0,0,0,1,0
C00490,0.7857142857142857,0.17877094972067042,0.4981488573981872,1,1,1,0,0,0,1
C00491,0.6142857142857143,0.05586592178770951,0.5790884718498659,1,1,1,0,0,1,0
C00492,0.7571428571428571,0.5754189944134078,0.9565938976126643,0,0,1,0,0,0,1
C00493,0.014285714285714285,0.5251396648044693,0.6777735222775437,1,1,1,0,0,1,0
C00494,0.9571428571428572,0.6033519553072626,0.248053108642921,0,1,1,0,0,0,1
C00495,0.3,0.8044692737430168,0.27830971530703436,1,0,0,0,0,1,0
C00496,0.7000000000000001,0.6033519553072626,0.8695263628239499,0,1,1,0,0,1,0
C00497,0.014285714285714285,0.16201117318435754,0.735095110430231,2,0,1,0,1,0,0
C00498,0.6428571428571429,0.9944134078212291,0.2552023490361292,0,0,0,0,1,0,0
C00499,0.0,0.9217877094972068,0.7144133792927359,2,1,1,1,0,1,0
C00500,0.3714285714285714,0.899441340782123,0.5276394740201711,0,0,1,0,1,0,0
